prompt,generated_text,language
Mannen er funnet på en,"Mannen er funnet på en adresse i Trondheim sentrum. Operasjonsleder Rune Brandmo ved Sør-Trøndelag politidistrikt sier politiet fikk inn melding klokken 11.53 om en død person.
- Personen er funnet død i en bil. Vi kjenner ikke identiteten til personen, sier Brandmo.
Politiet har startet innledende etterforskning, blant annet tekniske undersøkelser og avhør av vitner. Klokka 15 holdt funnstedet fortsatt åstedssperring. Politiet sier til adressa.no at personen kan ha ligget under bilen i noen dager, blant annet fordi den er registrert av samme person som eier av bilen. De vil ikke si om åstedss",nno
Ulykka skjedde ved ei avkøyring,"Ulykka skjedde ved ei avkøyring lengst sør i Valdres.
Politiet fekk melding om hendinga rett etter klokka 09.30, men var framleis på staden i 10-tida.
I bilen sat ein familiefar med ektefelle og to barn i bilen.
Kvinne og ein son vart sende til sjukehus i luftambulanse. 11-åringen vart lettare skadd og kan etter alt å døme skrivast ut frå sjukehuset i løpet av dagen.
Både mannen og dottera har moderate skadar.
Dei to sat i bilen då dei køyrde rett inn i treet.
Alle dei skadde var ved medvit då dei vart henta.
Ulykka sk",nno
Vi veit nok i dag,"Vi veit nok i dag til å slå fast at mote og trendar ikkje vil ta livet av born, fattigdom kjem heller ikkje til å føre til at borna svelt, det som derimot vil føre til at både foreldre og born kjenner at svolten riv og får verking i kroppen, er ei avlysing av det viktigaste vi, ein av dei rikaste kommunane i landet, kan gjere for barn og unge. Å skape trygge og mestringsorienterte arenaer på skulen, heime og på fritida. 40 millionar kroner vil gjere underverker på dette området. I dagens situasjon, vil vi miste ein skule som framstår som noko meir enn ein oppbevaringspl",nno
Men du skulde høyrt og,"Men du skulde høyrt og sett han Ivar Slaatten, etter at han hadde tala for denne vesle lydi. Eg kan ikkje annat segja: eg hev aldri set ei slik attergløyme til eit menneskje! Han spratt upp og ned som ein liten, vill graabein, bles i kjakarne, skubba seg paa akslerne, fukta den knytnæven, som var han ein 18-—19 aars gut — og svarad meg paa fyrespurnaden min: »Jeg er en lykkens pamfilius. 50 aar gammel. Lyst hoved. Men har kome tilkort i livet.« Han tala um sin ungdom, sine voner, lengtingar, lite grand um foreld",nno
Dagen etter var båten til,"Dagen etter var båten til salgs for rundt halve prisen. Med nytt utstyr hadde verdien økt, men mest av alt var det lærepengen om salgsprosess som ble husket.
Aktive Båtliv har forsøkt å få en ny telefonsamtale med selgeren for å få høre om det ble noen handel, noen gode råd om hva man kan gjøre for å øke sjansene for å selge og ikke minst spørre hva en så liten båt egentlig ble solgt for noen år etterpå. Øynene var vidåpne da vi forsøkte alle telefonnummere vi fikk oppgitt, men nei, ingen salgslystne telefonselgere der.
Men vi skal i hvert fall",nno
Frosken var veldig redd Han,"Frosken var veldig redd Han ble jaget med en feiekost som viste seg og være et sverd. Han forsøkte faktisk å gjemme seg under en rotter. Da han merket tegn til skade gjemte han seg med en gang i dammen under en stein, noe som var en fordel for ham der og da, men i ettertid... vel, du får ta en titt selv:
""Troll"" skog i Norge - hjelp !
""Troll"" skog i Norge - hjelp ?
Noen sa at det finnes ""Troll"" skog i Norge. Men det ligner på grantrær, mener du det er ""Troll"" skog da? De sier også at hvis du går dypt inne i en skog og ser en trollhale som sitter fast blant",nno
Goddag karar sagde eg og,"Goddag karar sagde eg og fekk ikkje noko svar. Så spurde eg: Kor mykji får de for støypinga. 20 øre meteren var svaret. — Kva skal så de ha for å ta ute fjøs og uthus? Var det ei som spurde. Det høvde godt, for no måtte eg vera med. Det er eit rimeleg krav at arbeids gjevaren skal yta noko til hjelp for karen medan han arbei der. Her i dette høvet fekk han høve til å tena 1 krone meir på ein dag enn om han arbeidde med ein vanleg hand mann. Når arbeidsgjevaren finn det reint ulønsamt med meirar beidshjelp, bur",nno
Jeg er ekstremt tilfreds med,"Jeg er ekstremt tilfreds med forløbet og med at være på den anden side. Det har været ubeskriveligt og hårdt, men giver så god mening nu. Det giver mig noget andet at se samtalen foran mig grafisk i et diagram og ikke kun de ord, jeg bruger til at fortælle historien. Det giver overblik og forståelse, også for hvordan jeg gerne kunne være gået endnu mere i dybden med ting. ”. . ”, fortæller Annette.
Jeg vil bare sige, at jeg er meget tilfreds med forløbet og den konstruktive fremgangsmåde du mødte mig på. At du viste mig mulighederne med de forskellige værktø",nno
Det er ei trist melding,"Det er ei trist melding som har nådd oss i samband med det siste kommunevalet at Venstres fremste representant, ordførar Per Øveraa, vart råka av ein alvorleg sjukdom. Han var no inne i sin siste funksjons perioden som folkevald.
Øveraa var fødd i 1913 og hadde 75 årsdagen sin i vår.
har vore ein av dei som har vore mest engasjert i lokalmiljøet og kommunepolitikken i Odda hele tida, frå han vart vald inn på fyrste plass på Venstre si liste for kommunevalet i krigs/ fredsåret 1945. Han var med på å stifta Odda Venstrelag i 19",nno
Etter forvaltningslova har P4 rett,"Etter forvaltningslova har P4 rett til å få realitetsbehandla saka si. Dei kan ikkje berre bli fråteke konsesjonen slik det no ser ut til at Medietilsynet prøver på. 23. mai er det høyringsfrist og då må det vera sjølvsagt å få hjula i sving for ei ny utlysning. For dei tilsette si skuld og for å berga den gode distriktspolitikken som ligg bak konsesjonen til P4.
Dessutan må Stortinget ta eit oppgjer med den uforståelege praksisen som førte til at P4-konsesjonen vart tatt frå Kanal24. Det skulle ikkje vera mogeleg å vinna ein konsesjon",nno
Det er heilt mindblowing kva,"Det er heilt mindblowing kva som kan komme frå denne nettsida 🙂 🙂 Har sett på fleire av kleda og funne veldig mykje eg liker!!
Sjølv om ein god del blei betre, så var det ein viktig ting dei glømte, å tilsette litt kokosmjølkpulver. Ikkje den vanlege kokosmelka frå butikken, men den som er mjølbasert. Då eg la til dette fekk eg eit helt anna resultat. Det kan òg lages med vatn, men då er det meir som ein vanlig pannekakerøre. 🙂 Eg prøvde først med egg, og då blei det ikkje flytande nok, så eg måtte ha i litt meir vatn, og me",nno
Men eg er ikkje van,"Men eg er ikkje van med å blogge så offentleg, så det var litt skummelt. Men er glad for at eg berre hoppa i det.. Men som du skriver over, dette er jo berre starten, og vi får sjå kor mange fleire som melder seg på utover hausten. 2 ganger i veka skal det bli... Eg skal vere flink og trene sjølv, men skal bli veldig godt med litt drahjelp :) ønsker deg ein strålande, fin tirsdag :) Hilsen frå Mette 24.aug.2011 @ kl.21:12
Ja, må nesten ha det også..
Jeg skal også ha ""veiing"" tirsdager, som jeg er så vant med. Men nå blir det",nno
Det finst i alle fall,"Det finst i alle fall ikkje noko belegg i forsking for at denne kjønnstanken er noko som heng att frå gamle tiders samfunn. Øystein Gullvåg Holter skriv m.a. i ”Kjønn i forandring”: ”Mens kjønn på forrige århundreskifte var noe man ble født som, blir det i dag mer og mer vanlig å tenke på kjønn som noe man skaper og velger selv”. (T.D. H. Uggerud: ”Kjønnsdebatten”, s.40-41) Dette viser han også med eit slags diagram. ",nno
Nokre kommunar får midlar til,"Nokre kommunar får midlar til å vidareføre arbeidet med å gi fritidsaktivitetar for unge flyktningar som står i fare for, eller er i, ein situasjon med utanforskap. 20 kommunar får ei eingongsutbetaling. Det er 10 millionar kroner som no blir fordelte.
– Dette er unge menneske i ein vanskeleg situasjon. Eg er veldig glad for at vi har fått på plass denne tilskotsordninga, som kommunane som gjer ein god jobb kan søkje på. Eg håpar midlane kan bidra til å utvide tilboda for dei unge og sikre trygge og gode fritidstilbod, seier kultur- og likestillingsminister Anette Trettebergst",nno
På eit tidspunkt såg det,"På eit tidspunkt såg det verkeleg mørkt ut med tanke på om det var mogleg at dei ville kunna gjennomføra øvinga.
- Snøen kom jo den, så då vart det spørsmål om det var mogleg med øving, humrar leiar for Vest-Telemark blåseensemble, Ingunn Espeset.
Det var med andre ord på hengjande håret at den årlege jolekonserten kunne gjennomførast.
- Det er så flott når slikt skjer. Me har mykje folk som jobbar med slike arrangement, og då er det så gama å høyra at også folk set pris på det. Dei er med kvart år og lagar verkeleg stemning i kyrkja, seier Oland.
Oland fort",nno
Fredag skreiv Bergens Tidende at,"Fredag skreiv Bergens Tidende at eit arbeidsutval i Hordaland Senterparti hadde lagt fram forslag om at det blir sett eit øvre tak på statlege arbeidsplassar i Oslo. Utvalet som har utarbeidd forslaget vil ha ein storstilt utflytting av tilsyn og organisasjonar.
- Eg trur dette er eit bra initiativ som vi støttar, seier Dvergsdal.
Dvergsdal viser til at dei har jobba med eit liknande forslag i Lærdal, og at dei tidlegare har lagt det på is fordi dei ikkje lukkast få fleirtal på fylkesårsmøtet til Sogn og Fjordane Senterparti for å setja ned tal fylkeskommunale stillingar i",nno
Erklæring frå lege om tilstanden,"Erklæring frå lege om tilstanden til eit barn
Når eit barn bur i landet og går i barnehage eller på skule, har han eller ho rett på hjelp frå kommunehelsetenesta på lik linje med barn som er busette i denne kommunen.
Listen
Kompetansemål til faga grunnskule og vidaregåande
Kompetansemål utgangspunkt Vg1
Kompetansemål utgangspunkt Vg2
Kompetansemål utgangspunkt Vg3 påbygging
drøfte betydningen av god hygiene for å forebygge sykdom og hindre smitte i og utenfor en institusjon i tråd med gjeldende regelverk
gjøre rede for hva fysisk aktivitet og kost",nno
Nei eg ser ikkje anna,"Nei eg ser ikkje anna råd enn å flytte frå Flisnes, seier han. Vi var ikkje ferdig med å sette i stand huset, og laut derfor utvide byggjeløyvet. Det har ikkje vore lyst ut på nytt, men eg har fått signal om at det kjem ein ny reguleringsplan med det første. Vi hadde heller ikkje noko ynske om utviding av tomta vår. Vi flytta inn i huset i april, og bur no i eit falleferdig hus i Osane. I går kom den første snøen, og så lenge som vinteren varer blir det ikkje til at vi flyttar ut, meiner han.
Saka har gjort sterkt inntrykk på Terje Egeland.
Eg har ing",nno
Eg prøvde å snu hingsten,"Eg prøvde å snu hingsten når han var kjepphøg, og det kan du seie han ikkje var heilt fornøgt med. Lygna vart det i kvart fall 🙂 🙂 🙂 🙂
Ein del unghestar er berre heilt sjef og treng å få føle seg som nettopp det. Når dei har vore hingstar lenge er dei ikkje så veldig glade i å ha ein vallak foran seg. Og det er klart at når ein hingste-eigar ikkje har råd til å stalle dei opp på stort nok område vert dette eit problem. Dette kjem og litt an på kva vallak ein har. Eg har ein som helst vil vera sjef 😉 😉 😉 ",nno
Sjølv om kvantitative data manglar,"Sjølv om kvantitative data manglar, er det klart at det vart utvikla større kyrkjer i Skandinavia frå slutten av 900-talet. Bygginga av kyrkjer kan ha vore eit ledd i kristninga. Dei må dessutan sjåast i samanheng med bygginga av kongsgardane og anna verdsleg byggeri.[26] 1000-talet er, for dei nordiske landa, ei storheitstid for bygging av kyrkjer, somme kan ha vore rett og slett overflødige.[27] På det meste vart det bygd 2,5 nye kyrkjer per månad i enkelte nordiske bispedøme, til vanleg mellom tre til fire i månad",nno
Her kjem eg til å,"Her kjem eg til å skrive litt om den eine gongen og andre gongen og tredje gongen...og av og til andre ting som opptar meg. 🙂
Her om dagen var det ein annan far som var ute å køyrde på same plassen som meg. Då han nærma seg meg der eg køyrde ut av den same parkeringsplassen, såg han veldig rar ut og det oppstod eit lite smil i munnviken min.
Lenge trodde eg at det var noko tull han holdt på med, men så kom eg sjølv i skade for å gjere det samme. Når eg no køyrde inn på plassen såg eg ikkje at mor med barnevogn som køyrde inn like etter fekk same tullekøyringa",nno
Saulus hadde lært om det,"Saulus hadde lært om det evige liv av fariseerne og kalte seg selv en “ivrig” disippel av læren deres. Men han levde ikke i samsvar med verdiene sine, for han tok livet av dem han trodde var kristne, noe som gjorde ham ansvarlig for mange flere enn bare sine direkte ofre. Og i en fersk hendelse, fikk han ordnet i stand steining av Stefanus, noe som sendte Stefanus i døden med et smil. Når Paulus opplevde denne forandringen, fra å være så stolt over å være jøde at han kunne til å tro at når Jesus viste seg for ham på veien til Damaskus, så var det et synsbedrag, og at han nå, for eksempel, var",nno
Tomas gjekk ein varm sumardag,"Tomas gjekk ein varm sumardag og sette poteter. Potetene grodde, og utpå hausten såg han at det hadde vorte fine gulrøter av nokre av potetene. Han forstod ingen ting, og sa at «Det må ha lagt seg ein gjødselhaug her utpå marka i vår og så har gjødselhaugen vorte til poteter. Dei er gulgrøne i fargen!»
Tomas hadde fått ein gåve han ikkje var førebudd på. Og han la ut om det til mange han kjente. Han forstod ingen ting av det, men la det ikkje i Gud si hand som ei gåve han ikkje forstod. Han la det fram som ei sjølvsagt sak at det måt",nno
Borte på Vindheim hadde folk,"Borte på Vindheim hadde folk i dag fått melding om at toget var forsinket.
- Det var bare to minutter forsinket før det ble nå, men det hører med at det var en avgang med veldig mange reisende, sier hun.
NSB kunne heller ikke love å få gitt ut skikkelig informasjon om forsinkelsen.
- Dessverre, men jeg forstår at de blir utålmodige, sier pressevakt Ragnhild Aagesen i NSB. 437 mennesker var om bord i toget. 105 av dem måtte kjøre buss. 190 av toget, mens 142 ble igjen på perrongen.
- Det er sløvhet å ikke ta bussen som vi sendte beskjed om. Det",nno
Eit anna vilkår som ligg,"Eit anna vilkår som ligg til grunn for å gje kommunen skjønnsmidlar, er at midlane som samla blir tildelt frå fylkesmannen skal vere lønnsmidlar. Dette er for å unngå innsparingskrav for tilsette i kommunen for å bidra til å ta ned det kommunale driftsbudsjettet. 4,5 millionar kroner blir tildelt kommunane til kulturtiltak i samband med integreringsarbeid. 4 av kommunane har fått tildelt midlar (70 000 kroner kvar). Dette er Aurland (200 000 kroner), Høyanger (215 000 kroner), Balestrand (35 000 kroner) og Luster (4",nno
Det hadde rent så vond,"Det hadde rent så vondt av en tann i lengre tid at jeg virkelig grudde meg til tannlegebesøket. Dette var en tann som var rotfylt en gang i tiden, men som begynte å plage meg igjen. Jeg hadde hørt at det var et nytt preparat som het Zendium Classic, så jeg kontaktet min lokale tannlege og spurte om han hadde dette, og om han hadde anledning til å se på tannen. Tannlegen ble riktig imponert, for han kunne virkelig se forskjell i forhold til tannen han hadde rotfylt tidligere. Hullet hadde nesten blitt utjevnet og tannen var blitt fastere. Han hadde selv lurt på hva som skulle til for å få sl",nno
Ja spring etter doktaren sa,"Ja spring etter doktaren sa han, det har ingen hast det. For det er slett ikkje so lett. Men det kan ikkje bli noko med det, for det kan ikkje bli noko med det, for det det kan ikkje bii. ■:. .. ■.
Tekst Øog tone : 0. K. 7) ■ .
kjem aldri i hug, at det er for di han har sume som har gjeve bort huset. Øog sume som har gjeve sementen, Øog endå er der andre som har lånt han pen gar. Til slutt so kan det henda det vert eit hus som vert bygt, men det vert ikkje av han Knut Nes. nei. for det vert av han Per på Heia, for han hev nok ein husbakke som",nno
I det året som var,"I det året som var 2020 ble antall utlyste stillinger redusert med 12,6 prosent sammenlignet med 2019. Det er en nedgang på 5 610 stillinger. I alt ble det i 2020 registrert 4 237 955 stillinger med og uten førerkort, og 31 309 uten førerkort.
Høyest antall utlyste stillinger var det i Rogaland og Vestland med litt over 52 000 stillinger hvert. Her var nedgangen på kun 2,2 prosent. Samtidig var det stor nedgang i antall utlyste stillinger innen reiseliv og transport (-49 prosent) og butikk og salg (-44 prosent). Siden dette er store",nno
Så strauk Per bort i,"Så strauk Per bort i vedskjolet, det fekk vera med hoggingi for i dag, no vilde han ha seg ein liten røyk. — Dermed so retta han ryggen som han skulde vera ein prest, det var det vel og forresten. Og so steig han nedpå tilhengslet og heldt seg etter det burtpå den litle isen.
Det frøyste sovidt no, men ein vart ikkje so vel fortruen for det, det la seg mest berre is på spissa av vassputten, ikkje meir.
Men no trudde han det fekk vera det same, her stod ein og ansa og styrte, so jau takk, låg ikkja tilfrosi i dag helder. Dermed gjorde han tvert og slo",nno
