prompt,generated_text,language
Matrikkelframlegget 1863 seier,"Matrikkelframlegget 1863 seier om garden at den er lettbrukt og godt dyrka. Det er ikkje nemnt at garden har skog, men det er nemnt at den har torv til brensel. Garden har ikkje utslått, men den har eit vassfall. Garden er middels godt dyrka og den er vanleg godt oppdyrka.
I 1865 var det på garden 1 hest, 6 kyr, 20 sauer og 1 gris. Det vart sådd 1 tønne bygg, 3 tønner havre og sett 3 tønner poteter.
I 1875 var det på garden 1 hest, 5 kyr, 2 ungdyr, 20 sauer og 1 gris. Det vart sådd 1 tønne bygg, 3 tønner havre og sett 3 tønner poteter.
I 1863 var det på garden 1 hest, 6 kyr, 20 sauer og 1 gris. Det vart sådd 1 tønne bygg, 3 tønner havre og sett 3 tønner poteter.
I 1875 var det på garden 1 hest,",nno
Han sa til,"Han sa til dem: Det var en mann som gjorde en stor nattverd og innbød mange. Da tiden for nattverden var inne, sendte han sin tjener for å si til de innbudte: Kom, for nå er det ferdig. Men alle som én begynte de å unnskylde seg. Den første sa til ham: Jeg har kjøpt en åker og må gå og se på den. Jeg ber deg: Ha meg unnskyldt! En annen sa: Jeg har kjøpt fem par okser og skal ut og prøve dem. Jeg ber deg: Ha meg unnskyldt! Og en tredje sa: Jeg har tatt meg en hustru, og derfor kan jeg ikke komme. Da tjeneren kom tilbake, fortalte han sin herre dette. Da ble husbonden harm og sa til tjeneren: Gå i hast ut i byens gater og streder, og før hit inn de fattige og vanføre og blinde og lamme. Og tjeneren sa: Herre, det er gjort som du bød, og det er ennå rom. Da sa herren",nno
Du skal ikkje,"Du skal ikkje sova bort sumarnatta, heiter det i eit gamalt ordtak. Men det er ikkje alltid like lett å halda seg vaken når det er varmt og godt i senga og ein har ein god film på tv-en. Det fekk ein familie i Ølen erfara natt til laurdag då dei vakna av at det brann i huset deira.
brannvesenet kom til staden var det full fyr i huset og det var ikkje mogeleg å redda det. Det var ingen personar i huset då brannen starta. Politiet har førebels ikkje funne årsaka til brannen, men vil etterforska saka vidare. Det var ingen personar i huset då brannen starta. Politiet fekk melding om brannen klokka 03.40. Brannvesenet fekk raskt kontroll over brannen og hindra at den spreidde seg til andre hus i nærleiken.",nno
Då dei kom,"Då dei kom til staden var det ingen brann, men det var mykje røyk i huset. Det viste seg at det var ein tørrkokt kjele som var årsaka til røyken. Det var ingen personar i huset då brannvesenet kom til staden. Det var heller ikkje behov for helsehjelp, opplyser politiet. Det er oppretta sak på hendinga. Det var klokka 17.45 at politiet fekk melding om røykutvikling i eit hus i Florø. Brannvesenet rykte ut til staden. Det var ikkje behov for helsehjelp, opplyser politiet. Det er oppretta sak på hendinga. Det var klokka 17.45 at politiet fekk melding om røykutvikling i eit hus i Florø. Brannvesenet rykte ut til staden. Det var ikkje behov for helsehjelp, opplyser politiet. Det er oppretta sak på hendinga. Det var klokka 17.45 at politiet fekk melding om røykutvikling i eit hus i Florø. Brannvesenet rykte ut til staden. Det var ikkje behov for helsehjelp, opplyser politiet. Det er oppretta",nno
Dei sa til,"Dei sa til kvarandre: «Kva er det de gjer? De vil vel ikkje ta livet av dykk sjølve? Høyrer de ikkje kor mykje folk det er rundt ikring oss?» Men dei høyrde ikkje på dei. Så støytte dei han utfor stupet, så han for levande ned i djupet. Men han vart ikkje knust, for han landa i ei mjuk gjørme. Så kom nokre folk frå Sodoma og Gomorra og slo han i hel og tok det han hadde på seg. Dei tok også med seg smykka hans.
11 Då Lot kom til Soar, såg Herren seg ut ein stad og stansa den bren nande vreiden sin. Lot seier til døtrene: «Sjå, eg har ei berging for dykk! Flykt opp i fjellet! For no vil Herren straffa byen for alt det syndige som går føre seg her.» Men døtrene høyrde ikkje på far sin. Dei var ulydige",nno
Men Jesus sa,"Men Jesus sa til ham: «Ingen som legger sin hånd på plogen og ser seg tilbake, er skikket for Guds rike» (Lukas 9,62). Det er ikke alltid lett å være menneske. Det er ikke alltid lett å være kristen. Det er ikke alltid lett å være en Jesu disippel. Det er ikke alltid lett å være en Jesu etterfølger. Det er ikke alltid lett å være en Jesu venn. Det er ikke alltid lett å være en Jesu tjener. Det er ikke alltid lett å være en Jesu soldat. Det er ikke alltid lett å være en Jesu brud. Det er ikke alltid lett å være en Jesu brudgom. Det er ikke alltid lett å være en Jesu sønn eller datter. Det er ikke alltid lett å være en Jesu venn. Det er ikke alltid lett å være en Jesu venn. Det er ikke alltid lett å være en Jesu venn. Det er ikke alltid lett å være en Jesu venn. Det er ikke alltid lett å være en Jesu venn. Det er ikke alltid lett",nno
Dei kom til,"Dei kom til sine eigne, og dei vart godt mottekne. Det var fullt hus og stor stemning då den nye plata til Vassendgutane vart lansert på Rust laurdag kveld.
- Det er heilt fantastisk å sjå at så mange har møtt fram for å høyre på oss. Det er nesten så eg får tårer i augo, sa vokalist og frontfigur i Vassendgutane, Sindre Aam, då han entra scena på Rust laurdag kveld. Det var fullt hus og stor stemning då Vassendgutane lanserte den nye plata si, «XO», på Rust laurdag kveld. Det var tydeleg at publikum hadde venta på denne kvelden, for det var ikkje mange ledige plassar å oppdrive i lokalet då Vassendgutane gjekk på scena klokka 22.00. Det var heller ikkje mange ledige plassar å oppdrive på dansegolvet då dei første tonane frå den nye plata strøymde ut av hø",nno
Frå brev som,"Frå brev som er komne til oss frå ymse kantar av landet, ser vi at det er mange som har hug til å få vita meir om den nye rettskrivinga. Vi har difor tenkt å ta til med ei rettskrivings spalte i bladet. Vi vil då ta til med å gjeva ei utgreiing om dei viktigaste brigda i nynorsk. Seinare vil vi ta for oss bokmålet og gjeva ei utgreiing om dei viktigaste brigda der. Vi vil og ta med nokre døme på korleis ein skal skriva dei nye orda og bøyingsformene. Vi vil og ta med nokre døme på korleis ein skal skriva dei nye orda og bøyingsformene. Vi vil og ta med nokre døme på korleis ein skal skriva dei nye orda og bøyingsformene. Vi vil og ta med nokre døme på korleis ein skal skriva dei nye orda og bøyingsformene. Vi vil og ta med nokre døme",nno
Ein dag då,"Ein dag då eg var på veg til skulen, såg eg ein mann som gjekk og bar på ein stor sekk. Eg spurde kva han hadde i sekken. Han svara at det var ein sekk med poteter. Eg spurde om eg kunne få sjå i sekken. Det fekk eg lov til. Eg såg at det var mange poteter i sekken. Eg spurde om eg kunne få nokre poteter. Det fekk eg lov til. Eg tok nokre poteter opp av sekken og la dei i ranselen min. Då eg kom heim, la eg potetene i ei korg. Eg tok nokre poteter opp av korga og la dei i ei skål. Eg tok nokre poteter opp av skåla og la dei i ei bytte. Eg tok nokre poteter opp av bytta og la dei i ein sekk. Eg tok nokre poteter opp av sekken og la dei i ei korg. Eg tok nokre poteter opp av korga og la dei i ei skål. Eg tok nokre poteter",nno
Han skunda seg,"Han skunda seg og tok opp ein neve med småstein og kasta etter dei. Men dei berre lo og sprang vidare. - Det var da farken til gutar au, mumla han og tok fatt med gjerdet igjen. - Han fikk ikke gjort stort likevel i dag, når han skulle fly slik og tulle. - Men håkken kunne trudd at de to gamle hurpene skulle blitt slik? - De hadde da vært så skikkelige før at det var grove tingen. - Men slik var visst ofte kvinnfolka. - De ble verre til eldre de ble. - Ja, ja, han fikk vel ikke ta det så nøye heller. - Han hadde da hatt sine gode stunder sammen med dem au, og mangen herrens god klem hadde han fått. - Men det var det med kjeften som dro så fort over. - Det var nok helst bare for å erte på ham at de hadde tatt på seg nattkjolene den gangen. - Men håkken kunne trudd at de skulle bli slik?",nno
Det vart som,"Det vart som venta ein jamn kamp mellom dei to laga som begge har hatt ein god start på sesongen. Det var likevel heimelaget som kom best i gang og tok leiinga etter berre fem minutt ved Sondre Beite. Etter dette var det ein jamn kamp der begge lag hadde sine sjansar. Etter ein halvtime utlikna gjestane ved Sondre Beite. Det var også stillinga til pause.
I andre omgang var det gjestane som tok leiinga ved Sondre Beite. Etter dette hadde heimelaget fleire sjansar til å utlikne, men det var gjestane som fekk det siste målet ved Sondre Beite. Dermed vart det eit surt tap for heimelaget som hadde fortent poeng i denne kampen. Neste kamp for Brattvåg er borte mot Hødd 2 komande måndag. Hødd 2 har hatt ein god start på sesongen og ligg på andreplass på tabellen.",nno
So var det,"So var det tid for å ta farvel med dei mange som hadde møtt fram for å ta del i denne høgtidsstunda. Det var mange som hadde ordet, og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og",nno
Han snudde seg,"Han snudde seg og så på henne. Hun var så vakker der hun lå med det lyse håret flommende utover puten. Hun var som en gudinne. Han bøyde seg ned og kysset henne på pannen. - Je er så glad i deg, sa han. - Du er alt for meg, Signe! - Og je for deg, hvisket hun og gjengjeldte kysset hans. Det ble så rar en stund i den gamle bua, og det var som det aldri skulle bli hverdag mer.
- Det var bare de to i hele verden. - Men ute regnet det mer og mer. Det suste i bekken og det trommet på flistaket. Det var rent som et vondt brus omkring bunovene. - Det var så trist og ødslig alt sammen.
- Nei, je lyt nok gå, sa han. - Det er lang veg hematt! - Ja, men du kjem vel att? sa hun og så opp på ham. - Ja, det gjør je nok, sa han. - Det er jo itte så lang stunda før",nno
Då dei hadde,"Då dei hadde ete og drukke og var mette sa han til læresveinane: «Sanka i hop dei stykka som er att, så ingen ting går til spille.» Dei sanka i hop og fylte tolv korger med stykke av dei fem byggbrøda, som var til overs etter dei som hadde ete. Då folket såg det teiknet Jesus hadde gjort, sa dei: «Dette er sanneleg profeten som skal koma til verda!» Jesus skjøna at dei ville koma og tvinga han med seg for å gjera han til konge. Difor drog han seg unna og gjekk opp i fjellet att, han åleine.
Jesus gjekk no om bord i båten og sette over sjøen og kom til sin eigen by. Der kom dei til han med ein mann som var lam og låg på ei båre. Då Jesus såg trua deira, sa han til den lamme: «Ver frimodig, son, syndene dine er tilgjevne.» Nokre av dei",nno
Kva er det,"Kva er det som gjer at vi har så lett for å gløyme det som er vondt og vanskeleg? Det er ikkje så lett å svare på det, men det er eit faktum at vi har lett for å gløyme det som er vondt og vanskeleg. Det er ikkje så lett å svare på det, men det er eit faktum at vi har lett for å gløyme det som er vondt og vanskeleg. Det er ikkje så lett å svare på det, men det er eit faktum at vi har lett for å gløyme det som er vondt og vanskeleg. Det er ikkje så lett å svare på det, men det er eit faktum at vi har lett for å gløyme det som er vondt og vanskeleg. Det er ikkje så lett å svare på det, men det er eit faktum at vi har lett for å gløyme det som er vondt og vanskeleg. Det er ikkje så lett å svare på det, men det er eit faktum at vi har lett for å gløyme det som",nno
So sprang hanen,"So sprang hanen i veg og ville sjå etter kva det var som let. Han kom til ein bekk og gjorde seg så liten at han kunne smyga gjennom eit hol i isen. Då han kom til andre sida, var han så trøytt at han la seg til å sova. Då han vakna, var han så stor som han hadde vori før. Hanen sprang heim att og fortalde kva han hadde sett. Men då hanen hadde sovi, var han så liten som ei skjei. Då hanen kom heim, fortalde han kva han hadde sett. Men då hanen hadde sovi, var han så liten som ei skjei. Då hanen kom heim, fortalde han kva han hadde sett. Men då hanen hadde sovi, var han så liten som ei skjei. Då hanen kom heim, fortalde han kva han hadde sett. Men då hanen hadde sovi, var han så liten som ei skjei. Då hanen kom heim, fortalde han kva han hadde sett. Men",nno
I det same,"I det same kom det ein mann som hadde vore sjuk i trettiåtte år. Jesus såg han liggja der og visste at han hadde vore sjuk lenge, og sa til han: «Vil du bli frisk?» Den sjuke svara:
meg ned i dammen når vatnet er rørt opp.» Jesus seier til han: «Stå opp, ta båra di og gå!» Og straks vart mannen frisk; han tok båra si og gjekk. Men det var sabbat den dagen. Difor sa jødane til han som hadde vorte lækt: «Det er sabbat, du har ikkje lov til å bera båra di.» Mannen svara: «Han som gjorde meg frisk, sa til meg: Ta båra di og gå!» «Kven er det mennesket som sa at du skulle ta båra di og gå?» spurde dei. Men han som hadde vorte frisk, visste ikkje kven det var, for Jesus hadde trekt seg unna; det var så mykje folk der. Seinare fann Jesus",nno
