prompt,generated_text,language
Matrikkelframlegget 1863 seier,"Matrikkelframlegget 1863 seier at det var 1 brukar på garden, og at garden var middels lettdriven og dyrka som vanleg. Garden hadde vedaskog og fureskog til husbruk. Garden var utsett for turke og flaum. Garden var middels godt halden i hevd. Garden var tungbrukt og frostlendt. Garden var dyrka som vanleg. Garden var utsett for turke og flaum. Garden var tungbrukt og frostlendt. Garden var dyrka som vanleg. Garden var utsett for turke og flaum. Garden var tungbrukt og frostlendt. Garden var dyrka som vanleg. Garden var utsett for turke og flaum. Garden var tungbrukt og frostlendt. Garden var dyrka som vanleg. Garden var utsett for turke og flaum. Garden var tungbrukt og frostlendt. Garden var dyrka som vanleg. Garden var utsett for turke og flaum. Garden var tungbrukt og frostlendt. Garden var",nno
Han sa til,"Han sa til meg at han hadde hørt at jeg hadde fått meg kjæreste, og da spurte han meg om jeg ville være med på kino. Jeg sa ja, men jeg trodde egentlig at han mente at vi skulle dra på kino alene. Men så sa han at han hadde tenkt å spørre om jeg ville bli med på kino sammen med noen venner av han. Jeg ble litt sjokkert, men jeg sa ja til det også. Da vi kom på kinoen så jeg at det var mange folk der, og jeg kjente ikke noen av dem. Jeg satt meg ned ved siden av en gutt, og han spurte meg om jeg kjente noen av de som var der. Jeg sa nei, og da sa han at han het Simen. Han spurte om jeg ville sitte ved siden av han, og det ville jeg jo. Han spurte meg om jeg hadde kjæreste, og da sa jeg at jeg hadde det. Han spurte meg om jeg ville være med på kino med han og noen av vennene hans, og det ville jeg jo. Da vi kom på kinoen så jeg at det var",nno
Du skal ikkje,"Du skal ikkje sova bort sumarnatta - Daria.no
Brukernavn
Passord
Registrer deg!
Glemt passord
Husk meg
Forside
Skole
Jobb
Venner
Spill
Forum
Last opp stil
Søk etter stiler
Emnekatalog
Diskuter skole
Velg sjanger
Analyse/tolkning
Anmeldelse (bok,film...)
Artikkel
Biografi
Dikt
Essay
Eventyr
Faktaoppgave
Fortelling
Kåseri
Leserinnlegg
Novelle
Rapport
Referat
Resonnerende
Sammendrag av pensum
Særemne
Særoppgave
Temaoppgave
Annet
Alle stiler
Stiler bokmål
Stiler nynorsk
Stiler engelsk
Stiler tysk
Stiler fransk
Stiler spansk
Andre skolesider
SkoleForum
Propaganda
Søk i stiler
Du skal ikkje sova bort sumarnatta
Diktanalyse av ""Du skal ikkje sova bort sumarnatta"" av Arne Garborg.
Sjanger:
Analyse/tolkning
Lastet opp:
07.12.2004
Språkform",nno
Då dei kom,"Då dei kom til staden var det ikkje noko brann, men det var mykje røyk i huset. Det viste seg at det var ein tørrkok som var årsaka til røyken. Det var ingen personar i huset då det skjedde. Politiet opprettar sak på hendinga. Det er ikkje meldt om personskade. Det er heller ikkje meldt om store materielle skadar. – Det er ikkje noko dramatikk i dette, seier operasjonsleiar i Vest politidistrikt, Knut Dahl-Michelsen. Han fortel at det er vanleg prosedyre å opprette sak når det er snakk om brann eller branntilløp. – Det er for å sikre at det ikkje er noko straffbart som har skjedd, seier han. Det er ikkje meldt om personskade i samband med hendinga. Det er heller ikkje meldt om store materielle skadar. – Det er ikkje noko dramatikk i dette, seier operasjonsleiar i Vest politidistrikt, Knut Dahl-Michelsen.",nno
Dei sa til,"Dei sa til meg at eg ikkje måtte seie det til nokon, men eg sa det til mor mi. Ho sa at eg måtte seie det til nokon, og at eg måtte seie det til ein vaksen. Eg sa det til ein vaksen, og han sa at eg måtte seie det til ein annan vaksen. Eg sa det til ein annan vaksen, og han sa at eg måtte seie det til ein tredje vaksen. Eg sa det til ein tredje vaksen, og han sa at eg måtte seie det til ein fjerde vaksen. Eg sa det til ein fjerde vaksen, og han sa at eg måtte seie det til ein femte vaksen. Eg sa det til ein femte vaksen, og han sa at eg måtte seie det til ein sjette vaksen. Eg sa det til ein sjette vaksen, og han sa at eg måtte seie det til ein sjuande vaksen. Eg sa det til ein sjuande vaksen, og han sa at eg måtte seie det til ein åttande vaksen. Eg sa det",nno
Men Jesus sa,"Men Jesus sa til dem: Dere farer vill, fordi dere ikke kjenner skriftene og heller ikke Guds kraft. Matteus 22:29 NB
Feilen er at de ikke kjenner skriftene og heller ikke Guds kraft. De kjenner ikke Guds kraft, fordi de ikke kjenner skriftene. Og de kjenner ikke skriftene, fordi de ikke kjenner Guds kraft. Det er en sirkel som ikke kan brytes, uten at man begynner med Guds kraft. For det er Guds kraft som åpenbarer skriftene for oss. Det er Guds kraft som gjør at vi forstår skriftene. Det er Guds kraft som gjør at vi kan anvende skriftene på vår egen situasjon. Det er Guds kraft som gjør at vi kan se at skriftene er sanne. Det er Guds kraft som gjør at vi kan se at skriftene er relevante for oss i dag. Det er Guds kraft som gjør at vi kan se at skriftene er aktuelle for oss i dag. Det er Guds kraft som gjør at vi kan se at skriftene er relevante for oss i dag. Det",nno
Dei kom til,"Dei kom til Noreg i 1949 og busette seg i Oslo. Dei fekk tre born: ein son og to døtrer. Sonen døydde i ei ulukke i 1969. I 1952 vart ho tilsett som sekretær i Norsk Barneblad, og frå 1954 til 1958 var ho redaktør i bladet. Ho var den fyrste kvinnelege redaktøren i bladet. I 1958 vart ho tilsett som programsekretær i NRK, der ho arbeidde med barne- og ungdomsprogram. Ho var òg med på å starte opp Laurdagsbarnetimen. Ho var òg med på å starte opp Barnetimen for dei minste, og var programleiar for denne frå 1959 til 1978. Ho var òg programleiar for programma Barnetimen for de større og Barnetimen for de minste. Ho var òg programleiar for programma Barnetimen for de større og Barnetimen for de minste. Ho var òg programleiar for programma Barnetimen for de større og Barnetimen for de minste. Ho",nno
Frå brev som,"Frå brev som er komne til bladet, tek me dette: Det er ikkje berre i Odda det er vanskeleg å få tak i drosjebil. Det er like gale i Tyssedal. Her om dagen skulle eg til Odda og hadde ikkje anna råd enn å gå til ein av dei som har drosjebil. Han var ikkje heime, men eg fekk då tak i ein av dei andre som har drosjebil. Han var ikkje viljug til å køyra meg til Odda, men eg fekk då lov til å sitja på til Eitrheim. Der måtte eg gå av og gå til Odda. Det er ikkje så greitt å vera gamal og skral og ikkje ha nokon til å hjelpa seg. Det er ikkje berre i Tyssedal det er vanskeleg å få tak i drosjebil. Det er like gale i Odda.",nno
Ein dag då,"Ein dag då eg var på veg til skulen, såg eg ein gut som gjekk og gret. Eg spurde han kvifor han gret. Han sa at han hadde mista mor si. Eg spurde om eg kunne få trøyste han. Han sa at eg kunne få trøyste han viss eg ville. Eg spurde om eg kunne få sjå mora hans. Han sa at eg kunne få sjå mora viss eg ville. Då eg kom heim, spurde eg mora mi om eg kunne få trøyste ein gut som gret. Ho sa at eg kunne få trøyste han viss eg ville. Då eg kom til skulen, spurde eg guten om eg kunne få trøyste han. Han sa at eg kunne få trøyste han viss eg ville. Då eg kom heim, spurde eg mora mi om eg kunne få trøyste ein gut som gret. Ho sa at eg kunne få trøyste han viss eg ville.",nno
Han skunda seg,Han skunda seg å leggja til at det ikkje er noko i vegen for at dei som vil kan få kjøpa seg ein kopp kaffi og noko å bita i på den nye kafeen i kulturhuset. – Det er ikkje noko i vegen for at folk kan få kjøpa seg ein kopp kaffi og noko å bita i på den nye kafeen i kulturhuset. Det er ikkje noko i vegen for at folk kan få kjøpa seg ein kopp kaffi og noko å bita i på den nye kafeen i kulturhuset. Det er ikkje noko i vegen for at folk kan få kjøpa seg ein kopp kaffi og noko å bita i på den nye kafeen i kulturhuset. Det er ikkje noko i vegen for at folk kan få kjøpa seg ein kopp kaffi og noko å bita i på den nye kafeen i kulturhuset. Det er ikkje noko i vegen for at folk kan få kjøpa seg ein kopp kaffi og noko å bita i på den nye kafeen i kulturhuset. Det,nno
Det vart som,"Det vart som venta eit langt ordskifte i Flora bystyre tysdag om tilsetjing av ny rådmann. Det var kome inn i alt 9 søknader til stillinga, men formannskapet hadde berre innstilt på ein av søkjarane. Det var kome inn i alt 9 søknader til stillinga, men formannskapet hadde berre innstilt på ein av søkjarane. Det var kome inn i alt 9 søknader til stillinga, men formannskapet hadde berre innstilt på ein av søkjarane. Det var kome inn i alt 9 søknader til stillinga, men formannskapet hadde berre innstilt på ein av søkjarane. Det var kome inn i alt 9 søknader til stillinga, men formannskapet hadde berre innstilt på ein av søkjarane. Det var kome inn i alt 9 søknader til stillinga, men formannskapet hadde berre innstilt på ein av søkjarane. Det var kome inn i alt 9 søknader til stillinga, men formannskapet hadde berre innstilt på ein av søkjarane. Det var kome inn i alt 9 søknader til stillinga, men formannskapet hadde berre innstilt",nno
So var det,"So var det ein dag han var i skogen og hogg ved. Han hadde med seg ein liten gut som heitte Per. Då dei hadde hogge ei stund og skulde til å kvile, sa guten: «Du far, no vil eg ikkje kvile lenger.» «Ja, ja,» sa faren, «so kan du gå heim att.» Guten tok øksa og gjekk. Då han kom heim, var han so trøytt at han sette seg beint ned på dørhella. Men då han hadde sete der ei stund, so orka han ikkje sitje lenger; han laut reise seg og gå inn i stova. Der sette han seg på ein krakk og sovna med det same. Då han hadde sove ei stund, vakna han og gjekk ut att. Men då han hadde gått eit lite stykke, so orka han ikkje gå lenger; han laut leggje seg ned på marka og sovne att. Då han hadde sove ei stund, vakna han og gjekk inn",nno
Han snudde seg,"Han snudde seg og så på henne. Hun var så vakker som hun satt der i den røde kjolen. Det var som det strålte av henne. – Du er så vakker, sa han. – Du er som ei hulder! – Å, du veit det er itte farlig med det når en har slikt følge, lo hun. Hun reiste seg og gikk bort til ham og la hånden på aksla hans. – Du er så rar, sa hun. – Du er visst itte som andre! – Nei, je er vel itte det, sa han. – Je er vel litt av en drømmer og en fantast! – Ja, det er vel det je er je au, sa hun. – Je har støtt syns det har vært så spennende med det som er litt utenom det vanlige! – Ja, det er som med fuggern, sa han. – En ser helst det som er vakkert! – Ja, og det som synger og det som er godt, sa hun. – Det er som med kjærligheten, la hun til. – En ser helst det som er vakkert",nno
Då dei hadde,"Då dei hadde fått opp den første av dei to båtane som låg i sjøen, kom det melding om at ein tredje båt var i ferd med å søkke. Denne båten var det ikkje råd å få opp, og dei to som var om bord måtte hoppe i sjøen. Dei vart plukka opp av ein annan båt som kom til staden.
- Det var ein dramatisk situasjon, og det var berre flaks at det gjekk så bra som det gjorde, seier lensmannsbetjent Tor Sæther ved Ulstein og Hareid lensmannskontor til Sunnmørsposten.
Han fortel at det var ein del vind i området då ulukka skjedde, og at det var vanskeleg å få opp båtane som låg i sjøen. Det var også vanskeleg å få tak i dei to som låg i sjøen.
- Det var ein del vind, og det var vanskeleg å få tak i dei som låg i sjøen. Det var også vanskeleg å få opp båtane som låg i sjøen, seier Sæther.
Han fortel at det var ein del",nno
Kva er det,Kva er det som gjer at vi menneske er så opptekne av å finne ut av kven vi er? Kva er det som gjer at vi er så opptekne av å finne ut av kven vi er? Kva er det som gjer at vi er så opptekne av å finne ut av kven vi er? Kva er det som gjer at vi er så opptekne av å finne ut av kven vi er? Kva er det som gjer at vi er så opptekne av å finne ut av kven vi er? Kva er det som gjer at vi er så opptekne av å finne ut av kven vi er? Kva er det som gjer at vi er så opptekne av å finne ut av kven vi er? Kva er det som gjer at vi er så opptekne av å finne ut av kven vi er? Kva er det som gjer at vi er så opptekne av å finne ut av kven vi er? Kva er det som,nno
