prompt,generated_text,language
Eg synest det,"Eg synest det er veldig kjekt å vere med på å skape noko som er til glede for andre. Det er kjekt å sjå at folk set pris på det vi gjer, seier ho og legg til at ho har fått mange positive tilbakemeldingar frå folk som har vore innom og sett på utstillinga.
– Det er kjekt å sjå at folk set pris på det vi gjer, seier ho og legg til at ho har fått mange positive tilbakemeldingar frå folk som har vore innom og sett på utstillinga.
– Det er kjekt å sjå at folk set pris på det vi gjer, seier ho og legg til at ho har fått mange positive tilbakemeldingar frå folk som har vore innom og sett på utstillinga.
– Det er kjekt å sjå at folk set pris på det vi gjer, seier ho og legg til at ho har fått mange positive tilbakemeldingar frå folk som har vore innom og sett på utstillinga.
– Det er kjekt å sjå at folk set pris på det vi gjer, seier ho og legg til at ho har fått mange",nno
Matrikkelframlegget 1863 seier,"Matrikkelframlegget 1863 seier om bruket: «Udsæd: 1/4 td. Byg, 1/4 td. Havre, 1 1/2 td. Poteter. Avling: 1 1/2 td. Byg, 1 1/2 td. Havre, 12 td. Poteter. Kreaturhold: 1 Hest, 3 Kjør, 1 Ungfæ, 6 Faar. Havnegang: Beliggenhed god, beskaffenhed middels og tilstrækkelig. Skov til Husbrug. Beliggenhed: ved Søen og ved alfar Vei.» I 1865 var det på bruket 1 hest, 5 kyr, 12 sauer og 1 gris. Utsåden var 1/4 td. bygg, 1/4 td. blandkorn, 1 1/2 td. havre og 2 td. poteter. I 1875 var det på bruket 1 hest, 5 kyr, 1 ungnaut, 16 sauer og 1 gris. Utsåden var 1/4 td. bygg, 1/4 td. blandkorn, 1 1/2 td. havre og",nno
Han sa til,Han sa til meg at han hadde vært på en fest og at han hadde drukket alkohol. Han sa at han hadde blitt veldig full og at han hadde gjort noe dumt. Han sa at han hadde hatt sex med en jente som var under 16 år. Han sa at han hadde vært veldig full og at han ikke husket hva som hadde skjedd. Han sa at han hadde blitt anmeldt for dette og at han hadde fått en bot. Han sa at han hadde betalt boten og at han ikke hadde tenkt å betale den en gang til. Han sa at han hadde tenkt å betale boten med en gang og at han hadde tenkt å betale den med en gang han fikk penger på konto. Han sa at han hadde tenkt å betale boten med en gang han fikk penger på konto. Han sa at han hadde tenkt å betale boten med en gang han fikk penger på konto. Han sa at han hadde tenkt å betale boten med en gang han fikk penger på konto. Han sa at han hadde tenkt å betale boten med en gang,nno
Du skal ikkje,Du skal ikkje tru at du er noko! Det er ein av dei mest brukte setningane i norsk skule. Det er ein setning som er med på å skape eit samfunn der vi ikkje er gode nok som vi er. Det er ein setning som er med på å skape eit samfunn der vi ikkje er gode nok som vi er. Det er ein setning som er med på å skape eit samfunn der vi ikkje er gode nok som vi er. Det er ein setning som er med på å skape eit samfunn der vi ikkje er gode nok som vi er. Det er ein setning som er med på å skape eit samfunn der vi ikkje er gode nok som vi er. Det er ein setning som er med på å skape eit samfunn der vi ikkje er gode nok som vi er. Det er ein setning som er med på å skape eit samfunn der vi ikkje er gode nok som vi er. Det er ein setning som er med på å skape eit samfunn der vi ikkje er gode nok som vi er. Det er ein set,nno
Då dei kom,"Då dei kom til staden var det ingen som hadde sett noko til mannen. Han vart funnen i sjøen av dykkarar frå brannvesenet.
– Det er ikkje mistanke om noko kriminelt, seier operasjonsleiar i Hordaland politidistrikt, Terje Hilland til NRK.no.
Politiet fekk melding om at mannen var sakna klokka 21.45. Han vart funnen i sjøen klokka 22.45. Det vart sett i gang ein stor leiteaksjon etter mannen.
– Det er ein mann i 50-åra som er sakna. Han er ikkje heimehøyrande i området, seier Hilland.
Mannen vart funnen i sjøen ved ein kai i nærleiken av eit naust. Det var dykkarar frå brannvesenet som fann mannen.
– Det er ikkje mistanke om noko kriminelt, seier Hilland.
Politiet veit ikkje kva som har skjedd med mannen. Dei veit heller ikkje om han har falle i sjøen eller om han har vore utsett for ei ulukke.
– Vi veit ikkje kva som har skjedd. Vi har ikkje fått snak",nno
Dei sa til,"Dei sa til han: «Kva gjerningar er det då Gud vil vi skal gjera?» Jesus svara: «Dette er den gjerninga Gud vil de skal gjera: Tru på han som Gud har sendt.» «Kva teikn gjer du, så vi kan sjå det og tru på deg?» spurde dei. «Kva vil du gjera? Fedrane våre åt manna i øydemarka, som det står skrive: Brød frå himmelen gav han dei å eta.» Jesus svara: «Sanneleg, sanneleg, eg seier dykk: Moses gav dykk ikkje brødet frå himmelen. Det er Far min som gjev dykk det sanne brødet frå himmelen. Guds brød er det brødet som kjem ned frå himmelen og gjev verda liv.» Då sa dei: «Herre, gjev oss alltid det brødet!» Jesus svara: «Eg er livsens brød. Den som kjem til meg, skal ikkje svelta, og den som trur på meg, skal aldri tyr",nno
Men Jesus sa,"Men Jesus sa til dem: Jeg har også noe å si dere. Dere er det gitt å kjenne Guds rikes hemmeligheter, men til de andre er det ikke gitt. For den som har, han skal få, og det i overflod. Men den som ikke har, skal bli fratatt seiv det han har. Derfor taler jeg til dem i lignelser. For de ser, og likevel ser de ikke. De hører, og likevel hører de ikke, og forstår ikke. På dem blir Jesajas profeti opp fylt som sier: Dere skal høre og høre, men ikke forstå, se og se, men ikke skjelne. For dette folks hjerte er blitt sløvt, tungt hører de med ørene, øynene har de lukket til, så de ikke ser med øynene, ikke hører med ørene, ikke forstår med hjertet og ikke vender om, så jeg får lege dem. Men salige er deres øyne fordi de ser, og deres ører fordi de hører. For sannelig sier jeg dere: Mange profeter og rettferdige har lengtet etter å se det som dere s",nno
Dei kom til,Dei kom til verda i løpet av ein månad i fjor haust. No er dei to smårollingane blitt tre og fire år gamle. Dei er blitt så store at dei har fått seg ein liten bror som dei er blitt veldig glade i. Dei er også blitt så store at dei har fått seg ein liten bror som dei er blitt veldig glade i. Dei er også blitt så store at dei har fått seg ein liten bror som dei er blitt veldig glade i. Dei er også blitt så store at dei har fått seg ein liten bror som dei er blitt veldig glade i. Dei er også blitt så store at dei har fått seg ein liten bror som dei er blitt veldig glade i. Dei er også blitt så store at dei har fått seg ein liten bror som dei er blitt veldig glade i. Dei er også blitt så store at dei har fått seg ein liten bror som dei er blitt veldig glade i. Dei er også blitt så store at dei har fått seg ein liten bror som dei er blitt veldig glade i. Dei er også blitt så store at,nno
Frå brev som,"Frå brev som er komne inn til kommunen i samband med høyringa om ny skulebruksplan, går det fram at det er stor motstand mot å leggja ned skulen på Fjon. Det er også kome innspel om å flytta ungdomsskulen til Sveio sentrum og å flytta barnehagen til skulen på Fjon. Det er også kome innspel om å flytta ungdomsskulen til Førde og å flytta barnehagen til skulen på Lid.
I høyringsuttalen frå Fjon bygdelag heiter det at dei er sterkt imot å leggja ned skulen på Fjon. Dei meiner at det er viktig å ha ein skule i nærmiljøet for å oppretthalda busetnad og trivsel i bygda. Dei meiner at det er viktig å ha ein skule i nærmiljøet for å oppretthalda busetnad og trivsel i bygda. Dei meiner at det er viktig å ha ein skule i nærmiljøet for å oppretthalda busetnad og trivsel i bygda. Dei meiner at det er viktig",nno
Ein dag då,"Ein dag då eg var på veg til skulen, kom eg til å tenkja på at eg hadde gløymt å ta med meg matpakke. Eg hadde ikkje pengar til å kjøpa meg noko å eta heller. Eg var svolten og tenkte på at eg ikkje hadde ete sidan frukost. Eg hadde ikkje pengar til å kjøpa meg noko å eta heller. Eg var svolten og tenkte på at eg ikkje hadde ete sidan frukost. Eg hadde ikkje pengar til å kjøpa meg noko å eta heller. Eg var svolten og tenkte på at eg ikkje hadde ete sidan frukost. Eg hadde ikkje pengar til å kjøpa meg noko å eta heller. Eg var svolten og tenkte på at eg ikkje hadde ete sidan frukost. Eg hadde ikkje pengar til å kjøpa meg noko å eta heller. Eg var svolten og tenkte på at eg ikkje hadde ete sidan frukost. Eg hadde ikkje pengar til å kjøpa meg noko å eta heller. Eg var svol",nno
Han skunda seg,"Han skunda seg å leggja til at det ikkje er noko gale med dei som er i mot, men at det er måten det vert gjort på som er feil. - Det er ikkje noko gale med dei som er imot, men det er måten det vert gjort på som er feil. Det er ikkje noko gale med dei som er imot, men det er måten det vert gjort på som er feil. Det er ikkje noko gale med dei som er imot, men det er måten det vert gjort på som er feil. Det er ikkje noko gale med dei som er imot, men det er måten det vert gjort på som er feil. Det er ikkje noko gale med dei som er imot, men det er måten det vert gjort på som er feil. Det er ikkje noko gale med dei som er imot, men det er måten det vert gjort på som er feil. Det er ikkje noko gale med dei som er imot, men det er måten det vert gjort på som er feil. Det er ikkje noko gale med dei som",nno
Det vart som,"Det vart som venta ein jamn kamp då Volda tok imot Bergsøy til lokaloppgjer i 3. divisjon laurdag. Heimelaget var best i første omgang, men Bergsøy kom sterkt tilbake i andre omgang og sikra seg eitt poeng med ei scoring på overtid. Volda-trenar Lars-Petter Rønnestad var nøgd med at laget hans tok poeng mot Bergsøy, men var ikkje nøgd med spelet i første omgang. – Vi er ikkje gode nok i første omgang. Vi er ikkje aggressive nok og vi er ikkje gode nok i duellspelet. Vi er ikkje gode nok i første omgang, men vi er gode i andre omgang, seier Rønnestad til Sunnmørsposten etter kampen. Han er nøgd med at laget hans tok poeng mot Bergsøy, men er ikkje nøgd med spelet i første omgang. – Vi er ikkje gode nok i første omgang. Vi er ikkje aggressive nok og vi er ikkje gode nok i duellspelet.",nno
So var det,So var det ein dag i haust at eg var på veg til skulen med ein flokk smågutar. Det var ein fin haustdag med sol og klår himmel. Eg gjekk og tenkte på kor godt det var at eg hadde fått denne posten på skulen. Eg hadde fått han av di eg hadde vore so flink til å lesa og skriva og rekna. Og so hadde eg vore so flink til å syngja. Eg hadde sunge i koret i kyrkja og i songlaget i ungdomslaget. Og so hadde eg vore med i songkoret på skulen i fleire år. Eg hadde vore med i songlaget i skulen og i songkoret i ungdomslaget. Og so hadde eg vore med i songkoret på skulen i fleire år. Eg hadde vore med i songlaget i skulen og i songkoret i ungdomslaget. Og so hadde eg vore med i songkoret på skulen i fleire år. Eg hadde vore med i songlaget i skulen og i songk,nno
Han snudde seg,"Han snudde seg og så på henne. Hun var så vakker at han ble helt betatt. Han hadde aldri sett henne så vakker før. Hun var som en engel. Han tok henne inn til seg og kysset henne på munnen. Hun gjorde ikke motstand, men gjengjeldte kysset. Det var som det jublet inne i ham. Han kysset henne på kinnet og halsen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han kysset henne på munnen. Han ky",nno
Då dei hadde,"Då dei hadde gått eit stykke, kom dei til ein bekk. Der var det ein stor fisk som låg og sola seg på ein stein.
«Kva er det for ein fisk?» spurde den vesle prinsen.
«Det er ein åbor», sa fisken. «Eg er ikkje noko å eta.
«Eg er ikkje noko å eta», sa den vesle prinsen. «Eg er ein fisk.
«Eg er ikkje noko å eta», sa den vesle prinsen. «Eg er ein fisk.
«Eg er ikkje noko å eta», sa den vesle prinsen. «Eg er ein fisk.
«Eg er ikkje noko å eta», sa den vesle prinsen. «Eg er ein fisk.
«Eg er ikkje noko å eta», sa den vesle prinsen. «Eg er ein fisk.
«Eg er ikkje noko å eta», sa den vesle prinsen. «Eg er ein fisk.
«Eg er ikkje noko å eta», sa den vesle prin",nno
Kva er det,Kva er det som gjer at ein del menneske er så opptekne av å få fram at dei er så mykje betre enn andre? Det er ikkje alltid like lett å forstå. Det er ikkje alltid like lett å forstå at det er så viktig å få fram at ein er betre enn andre. Det er ikkje alltid like lett å forstå at det er så viktig å få fram at ein er betre enn andre. Det er ikkje alltid like lett å forstå at det er så viktig å få fram at ein er betre enn andre. Det er ikkje alltid like lett å forstå at det er så viktig å få fram at ein er betre enn andre. Det er ikkje alltid like lett å forstå at det er så viktig å få fram at ein er betre enn andre. Det er ikkje alltid like lett å forstå at det er så viktig å få fram at ein er betre enn andre. Det er ikkje alltid like lett å forstå at det er så viktig å få fram at ein er betre enn andre. Det er ikkje alltid like lett å forstå at det er så viktig,nno
