prompt,generated_text,language
Han sa til,"Han sa til dem: Det var en mann som gjorde en stor nattverd og innbød mange. Da tiden for nattverden var inne, sendte han sin tjener for å si til de innbudte: Kom, for nå er det ferdig. Men alle som én begynte de å unnskylde seg. Den første sa til ham: Jeg har kjøpt en åker og må gå og se på den. Jeg ber deg: Ha meg unnskyldt! En annen sa: Jeg har kjøpt fem par okser og skal ut og prøve dem. Jeg ber deg: Ha meg unnskyldt! Og en tredje sa: Jeg har tatt meg en hustru, og derfor kan jeg ikke komme. Da tjeneren kom tilbake, fortalte han sin herre dette. Da ble husbonden harm og sa til tjeneren: Gå i hast ut i byens gater og streder, og før hit inn de fattige og vanføre og blinde og lamme. Og tjeneren sa: Herre, det er gjort som du bød, og det er ennå rom. Da sa herren",nno
Du skal ikkje,"Du skal ikkje sova bort sumarnatta, heiter det i eit gamalt ordtak. Men det er ikkje alltid like lett å halda seg vaken når det er varmt og godt i senga. Det fekk ein mann i Odda erfara natt til sundag. Han hadde lagt seg til å sova i ein bil som stod parkert i Odda sentrum. Men det var ikkje berre han som hadde lyst på ein blund. Ein annan kar hadde og funne ut at det var ein god ide å sova i bilen. Han la seg til å sova i baksetet. Men det var ikkje plass til begge. Den eine måtte ut. Det var den sovande i baksetet som måtte ut. Han vart vekt av ein politimann som kom forbi. Han vart ikkje blid for å bli vekt, og han vart ikkje blidare då han oppdaga at han var blitt vekt av ein politimann. Han vart så sint at han slo til politimannen. Dermed vart det ein tur til arresten for den sov",nno
Då dei kom,"Då dei kom til staden var det ingen brann, men det var mykje røyk i huset. Det viste seg at det var ein tørrkokt kjele som var årsaka til røyken. Det var ingen personar i huset då brannvesenet kom til staden. Det var heller ikkje behov for helsehjelp, opplyser politiet. Det er oppretta sak på hendinga. – Det er ikkje uvanleg at det er tørrkoking i samband med matlaging, seier operasjonsleiar i Vest politidistrikt, Eivind Hellesund. Han fortel at det er viktig å vere merksam når ein lagar mat, og at ein må passe på at det ikkje tørrkokar. – Det er viktig å vere merksam når ein lagar mat, og at ein passar på at det ikkje tørrkokar. Det er viktig å vere merksam når ein lagar mat, og at ein passar på at det ikkje tørrkokar.",nno
Dei sa til,"Dei sa til kvarandre: «Kva er det de gjer? De vil vel ikkje ta livet av dykk sjølve? Høyrer de ikkje kor mykje folk det er rundt ikring oss?» Men dei høyrde ikkje på dei. Då lét dei apostlane bli førte fram og forhøyrde. Dei forbaud dei å tala i Jesu namn, og lét dei så gå. Dei gjekk då bort frå Rådet, glade fordi dei var rekna verdige til å lida vanære for Namnet skuld. Men dei lét seg ikkje stogga. Både i tempelet og i heimane heldt dei dag etter dag fram med å læra og forkynna evangeliet om at Jesus er Messias. (Apg 5,27-32) Det er ikkje alltid lett å vera ein kristen. Det er ikkje alltid lett å vera ein som trur på Jesus. Det er ikkje alltid lett å vera ein som trur på noko som ikkje alle andre trur på. Det er ikkje alltid lett å vera ein",nno
Men Jesus sa,"Men Jesus sa til ham: «Ingen som legger sin hånd på plogen og ser seg tilbake, er skikket for Guds rike.» Lukas 9,62.
Jesus hadde kalt de tolv apostlene til å følge seg. De hadde forlatt alt og fulgt ham. Nå var de på vei til Jerusalem for å feire påske. På veien dit gikk de gjennom en kornåker. Disiplene begynte å plukke aks og spise. Fariseerne så det og sa til Jesus: «Se der! Disiplene dine gjør noe som det ikke er tillatt å gjøre på sabbaten!» Men Jesus svarte: «Har dere ikke lest hva David gjorde da han var suiten, han og de som var med ham, hvordan han gikk inn i Guds hus og spiste skuebrødene, som verken han eller folkene hans hadde lov til å spise, men bare prestene? Eller har dere ikke lest i loven at prestene hver sabbat bryter sabbaten i tempelet og likevel er uten skyld? Men jeg sier",nno
Dei kom til,"Dei kom til Norge for å få eit betre liv. Men mange av dei som kjem til Norge som arbeidsinnvandrarar blir utnytta på det grovaste av arbeidsgivarane. Det viser ein ny rapport frå Fafo som vart lagt fram i dag.
– Det er ein del som blir utnytta på det grovaste. Det er ein del som blir utnytta på det grovaste, seier forskar Guri Tyldum ved Fafo til NRK.no.
I rapporten kjem det fram at mange arbeidsinnvandrarar frå Aust-Europa blir utnytta på det grovaste av arbeidsgivarane sine. Dei får ikkje den løna dei har krav på, dei blir truga med å bli sendt heim, og dei får ikkje betalt for overtidsarbeid.
– Det er ein del som blir utnytta på det grovaste. Det er ein del som blir utnytta på det grovaste, seier forskar Guri Tyldum ved Fafo til NRK.no.
– Det er ein del som blir utnytt",nno
Frå brev som,"Frå brev som er komne til oss frå ymse kantar av landet, ser det ut til at det er mange som har hug til å få vita meir om den gamle norske folkeviseleiken. Det er difor tanken å få i stand eit leikskeid i Oslo i haust. Det er meininga at leikskeidet skal vara i 14 dagar, og det vert høve til å vera med for alle som har hug til det. Det er tanken at leikskeidet skal ta til i slutten av september eller fyrst i oktober. Det vert kunngjort i blada når det skal ta til. Det er tanken at leikskeidet skal vera i Oslo og at det skal vera for heile landet. Det er difor tanken at det skal vera høve til å få læra dei vanlege folkeviseleikane som er i bruk kring i landet. Det er og tanken at det skal vera høve til å få læra dei vanlege folkeviseleikane som er i bruk kring i landet. Det er og tanken at det",nno
Ein dag då,"Ein dag då eg var på veg til skulen, såg eg ein mann som gjekk og bar på ein stor sekk. Eg spurde han kva han hadde i sekken. Han svara at det var ein sekk med poteter. Eg spurde om eg kunne få sjå i sekken. Han sa at eg kunne få sjå, men eg måtte ikkje ta noko. Eg tok opp ein potet og såg på han. Eg såg at han var brun og hadde mange groar. Eg spurde om eg kunne få ein potet. Han sa at eg kunne få ein, men eg måtte ikkje ta fleire. Eg tok ein potet til og såg på han. Eg såg at han var kvit og hadde få groar. Eg spurde om eg kunne få ein til. Han sa at eg kunne få ein, men eg måtte ikkje ta fleire. Eg tok ein potet til og såg på han. Eg såg at han var raud og hadde mange groar. Eg spurde om eg kunne få ein til. Han sa at eg kunne få ein, men eg måtte ikkje",nno
Han skunda seg,"Han skunda seg og tok opp ein neve med småstein og kasta etter dei. - Det var da farken til urolege krøtter au, mumla han og tok fatt med gjerdet igjen. - Han var blitt så forsinket med denne vølinga at han snart ikke hadde att mer ståltråd. - Og når han ikke hadde mer ståltråd ble han nødt til å stenge krøttera ute. - Det gikk ikke an å ha dem innpå husveggene heller. - Nei, så farian sprette, der for saueflokken utover jordet og slo følge med krøttera. - Nå ble det ikke greit å være småkårsfolk og småbruker lenger. - Han burde kanskje prøve å få seg att ei husholderske, så han kunne få litt hjelp i huset. - Det ble klundrete når en ble aleine. - Men håkken pokker skulle det bli? - Det var ikke butten gjort å få tak i eit høvelig kvinnfolk nå til dag",nno
Det vart som,"Det vart som venta ein jamn kamp mellom dei to laga som begge har hatt ein god start på sesongen. Det var likevel heimelaget som kom best i gang og tok leiinga etter berre fem minutt ved Andreas Hustad. Etter dette var det ein jamn kamp der begge lag hadde sine sjansar. Etter ein halvtime utlikna gjestane ved Andreas Ulland Andersen. Det var også stillinga til pause.
Etter kvilen var det igjen heimelaget som kom best i gang. Etter berre fem minutt av andre omgang tok dei leiinga på ny ved Andreas Hustad. Etter dette var det ein jamn kamp der begge lag hadde sine sjansar. Etter ein time utlikna gjestane ved Andreas Ulland Andersen. Det var også stillinga til det var spelt 90 minutt. Då fekk gjestane straffespark som dei sette i mål og tok med seg alle tre poenga heim til Haugesund.",nno
So var det,"So var det tid for å ta farvel med dei mange som hadde møtt fram for å ta del i denne høgtidsstunda. Det var mange som hadde ordet, og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og for det som var gjeve. Det var mange som hadde ordet og det var mange som ville takka for det som var gjort og",nno
Han snudde seg,"Han snudde seg og så på henne. Hun var så vakker der hun lå med det lyse håret flommende utover puten. Hun var som en gudinne. Han bøyde seg ned og kysset henne på pannen. - Je er så glad i deg, sa han. - Og nå skal alt bli bare godt! Hun smilte og la armen om nakken hans. - Ja, nå skal alt bli godt, sa hun og strøk ham over håret. - Og så får du ha takk for at du reddet livet mitt, Bjørn! - Å, itte noe å takke for, sa han. - Je gjorde bare det je syntes var min plikt! Han kysset henne enda en gang, og så gikk han stille ut og lukket døra bak seg. Han ble stående litt ute på tunet og se opp mot den slørete nattehimmelen. Det var skyet over og langt ute i vest hørte han tora murret. Det ville nok bli mer regn. - Ja, ja, det kom godt med for åkeren og avlingen. - Men",nno
Då dei hadde,"Då dei hadde ete og drukke og var mette sa han til læresveinane: «Sanka i hop dei stykka som er att, så ingen ting går til spille.» Dei sanka i hop og fylte tolv korger med stykke av dei fem byggbrøda, som var blitt til overs etter dei som hadde ete. Då folk såg det teiknet Jesus hadde gjort, sa dei: «Dette er sanneleg profeten som skal koma til verda!» Jesus skjøna at dei ville koma og tvinga han med seg for å gjera han til konge. Difor drog han seg unna og gjekk opp i fjellet att, han åleine. (Joh. 6,1-15).
Det er ikkje så ofte vi høyrer om brødunder i våre dagar. Men det er ikkje så lenge sidan det var hungersnaud i Etiopia. Då var det mange som døydde av svolt. Det er ikkje så lenge sidan det var hungersnaud i Russland heller. Då var det",nno
Kva er det,"Kva er det som gjer at ein kan bli så glad i ein stad? Det er ikkje alltid så lett å svare på. Men for meg er det slik at eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har blitt veldig glad i bygda mi, og eg har",nno
So sprang hanen,"So sprang hanen i veg og ville finne att høna si. Han for og leita og leita både her og der, og til slutt kom han til ein gard. Der gjekk han inn og spurde om dei hadde sett ei høne der. Nei, det hadde dei ikkje, sa dei på garden. Men dei hadde ein hane der, og den kunne han få kjøpe. So kjøpte han hanen og tok han med seg heim. Då han kom heim, spurde han høna om ho kjende att hanen sin. Nei, det gjorde ho ikkje, sa ho. So tok hanen til å gala og briske seg og spankulere att og fram på tunet. Då kjende høna han att med ein gong. Ho vart so glad at ho flaug opp på ryggen hans og sette seg der. So levde dei lukkeleg alle sine dagar.
gjekk hanen og høna og spankulerte på tunet. So kom det ein rev luskande forbi. Han såg høna og tenkte at ho",nno
